1,Bulbasaur,1,common,Grass,Poison
2,Ivysaur,1,uncommon,Grass,Poison
3,Venusaur,1,rare,Grass,Poison
4,Charmander,1,common,Fire,
5,Charmeleon,1,uncommon,Fire,
6,Charizard,1,rare,Fire,Flying
7,Squirtle,1,common,Water,
8,Wartortle,1,uncommon,Water,
9,Blastoise,1,rare,Water,
10,Caterpie,1,common,Bug,
11,Metapod,1,common,Bug,
12,Butterfree,1,uncommon,Bug,Flying
13,Weedle,1,common,Bug,Poison
14,Kakuna,1,common,Bug,Poison
15,Beedrill,1,uncommon,Bug,Poison
16,Pidgey,1,common,Normal,Flying
17,Pidgeotto,1,uncommon,Normal,Flying
18,Pidgeot,1,rare,Normal,Flying
19,Rattata,1,common,Normal,
20,Raticate,1,uncommon,Normal,
21,Spearow,1,common,Normal,Flying
22,Fearow,1,uncommon,Normal,Flying
23,Ekans,1,common,Poison,
24,Arbok,1,uncommon,Poison,
25,Pikachu,1,uncommon,Electric,
26,Raichu,1,rare,Electric,
27,Sandshrew,1,common,Ground,
28,Sandslash,1,uncommon,Ground,
29,Nidoran♀,1,common,Poison,
30,Nidorina,1,uncommon,Poison,
31,Nidoqueen,1,rare,Poison,Ground
32,Nidoran♂,1,common,Poison,
33,Nidorino,1,uncommon,Poison,
34,Nidoking,1,rare,Poison,Ground
35,Clefairy,1,common,Fairy,
36,Clefable,1,uncommon,Fairy,
37,Vulpix,1,common,Fire,
38,Ninetales,1,rare,Fire,
39,Jigglypuff,1,common,Normal,Fairy
40,Wigglytuff,1,uncommon,Normal,Fairy
41,Zubat,1,common,Poison,Flying
42,Golbat,1,uncommon,Poison,Flying
43,Oddish,1,common,Grass,Poison
44,Gloom,1,uncommon,Grass,Poison
45,Vileplume,1,rare,Grass,Poison
46,Paras,1,common,Bug,Grass
47,Parasect,1,uncommon,Bug,Grass
48,Venonat,1,common,Bug,Poison
49,Venomoth,1,uncommon,Bug,Poison
50,Diglett,1,common,Ground,
51,Dugtrio,1,uncommon,Ground,
52,Meowth,1,common,Normal,
53,Persian,1,uncommon,Normal,
54,Psyduck,1,uncommon,Water,
55,Golduck,1,rare,Water,
56,Mankey,1,uncommon,Fighting,
57,Primeape,1,rare,Fighting,
58,Growlithe,1,uncommon,Fire,
59,Arcanine,1,rare,Fire,
60,Poliwag,1,common,Water,
61,Poliwhirl,1,uncommon,Water,
62,Poliwrath,1,rare,Water,Fighting
63,Abra,1,common,Psychic,
64,Kadabra,1,uncommon,Psychic,
65,Alakazam,1,rare,Psychic,
66,Machop,1,common,Fighting,
67,Machoke,1,uncommon,Fighting,
68,Machamp,1,rare,Fighting,
69,Bellsprout,1,common,Grass,Poison
70,Weepinbell,1,uncommon,Grass,Poison
71,Victreebel,1,rare,Grass,Poison
72,Tentacool,1,uncommon,Water,Poison
73,Tentacruel,1,rare,Water,Poison
74,Geodude,1,common,Rock,Ground
75,Graveler,1,uncommon,Rock,Ground
76,Golem,1,rare,Rock,Ground
77,Ponyta,1,uncommon,Fire,
78,Rapidash,1,rare,Fire,
79,Slowpoke,1,uncommon,Water,Psychic
80,Slowbro,1,rare,Water,Psychic
81,Magnemite,1,uncommon,Electric,Steel
82,Magneton,1,rare,Electric,Steel
83,Farfetch'd,1,uncommon,Normal,Flying
84,Doduo,1,uncommon,Normal,Flying
85,Dodrio,1,rare,Normal,Flying
86,Seel,1,uncommon,Water,
87,Dewgong,1,rare,Water,Ice
88,Grimer,1,uncommon,Poison,
89,Muk,1,rare,Poison,
90,Shellder,1,uncommon,Water,
91,Cloyster,1,rare,Water,Ice
92,Gastly,1,common,Ghost,Poison
93,Haunter,1,uncommon,Ghost,Poison
94,Gengar,1,rare,Ghost,Poison
95,Onix,1,rare,Rock,Ground
96,Drowzee,1,uncommon,Psychic,
97,Hypno,1,rare,Psychic,
98,Krabby,1,uncommon,Water,
99,Kingler,1,rare,Water,
100,Voltorb,1,uncommon,Electric,
101,Electrode,1,rare,Electric,
102,Exeggcute,1,uncommon,Grass,Psychic
103,Exeggutor,1,rare,Grass,Psychic
104,Cubone,1,uncommon,Ground,
105,Marowak,1,rare,Ground,
106,Hitmonlee,1,uncommon,Fighting,
107,Hitmonchan,1,rare,Fighting,
108,Lickitung,1,rare,Normal,
109,Koffing,1,uncommon,Poison,
110,Weezing,1,rare,Poison,
111,Rhyhorn,1,uncommon,Ground,Rock
112,Rhydon,1,rare,Ground,Rock
113,Chansey,1,rare,Normal,
114,Tangela,1,uncommon,Grass,
115,Kangaskhan,1,rare,Normal,
116,Horsea,1,uncommon,Water,
117,Seadra,1,rare,Water,
118,Goldeen,1,uncommon,Water,
119,Seaking,1,rare,Water,
120,Staryu,1,uncommon,Water,
121,Starmie,1,rare,Water,Psychic
122,Mr. Mime,1,rare,Psychic,Fairy
123,Scyther,1,rare,Bug,Flying
124,Jynx,1,rare,Ice,Psychic
125,Electabuzz,1,uncommon,Electric,
126,Magmar,1,rare,Fire,
127,Pinsir,1,rare,Bug,
128,Tauros,1,rare,Normal,
129,Magikarp,1,common,Water,
130,Gyarados,1,rare,Water,Flying
131,Lapras,1,rare,Water,Ice
132,Ditto,1,rare,Normal,
133,Eevee,1,uncommon,Normal,
134,Vaporeon,1,rare,Water,
135,Jolteon,1,rare,Electric,
136,Flareon,1,rare,Fire,
137,Porygon,1,rare,Normal,
138,Omanyte,1,uncommon,Rock,Water
139,Omastar,1,rare,Rock,Water
140,Kabuto,1,uncommon,Rock,Water
141,Kabutops,1,rare,Rock,Water
142,Aerodactyl,1,rare,Rock,Flying
143,Snorlax,1,rare,Normal,
144,Articuno,1,legendary,Ice,Flying
145,Zapdos,1,legendary,Electric,Flying
146,Moltres,1,legendary,Fire,Flying
147,Dratini,1,common,Dragon,
148,Dragonair,1,uncommon,Dragon,
149,Dragonite,1,rare,Dragon,Flying
150,Mewtwo,1,legendary,Psychic,
151,Mew,1,legendary,Psychic,
152,Chikorita,2,common,Grass,
153,Bayleef,2,uncommon,Grass,
154,Meganium,2,rare,Grass,
155,Cyndaquil,2,common,Fire,
156,Quilava,2,uncommon,Fire,
157,Typhlosion,2,rare,Fire,
158,Totodile,2,common,Water,
159,Croconaw,2,uncommon,Water,
160,Feraligatr,2,rare,Water,
161,Sentret,2,uncommon,Normal,
162,Furret,2,rare,Normal,
163,Hoothoot,2,uncommon,Normal,Flying
164,Noctowl,2,rare,Normal,Flying
165,Ledyba,2,common,Bug,Flying
166,Ledian,2,uncommon,Bug,Flying
167,Spinarak,2,common,Bug,Poison
168,Ariados,2,uncommon,Bug,Poison
169,Crobat,2,rare,Poison,Flying
170,Chinchou,2,uncommon,Water,Electric
171,Lanturn,2,rare,Water,Electric
172,Pichu,2,common,Electric,
173,Cleffa,2,common,Fairy,
174,Igglybuff,2,common,Normal,Fairy
175,Togepi,2,uncommon,Fairy,
176,Togetic,2,rare,Fairy,Flying
177,Natu,2,uncommon,Psychic,Flying
178,Xatu,2,rare,Psychic,Flying
179,Mareep,2,common,Electric,
180,Flaaffy,2,uncommon,Electric,
181,Ampharos,2,rare,Electric,
182,Bellossom,2,uncommon,Grass,
183,Marill,2,common,Water,Fairy
184,Azumarill,2,uncommon,Water,Fairy
185,Sudowoodo,2,rare,Rock,
186,Politoed,2,uncommon,Water,
187,Hoppip,2,uncommon,Grass,Flying
188,Skiploom,2,uncommon,Grass,Flying
189,Jumpluff,2,uncommon,Grass,Flying
190,Aipom,2,uncommon,Normal,
191,Sunkern,2,common,Grass,
192,Sunflora,2,uncommon,Grass,
193,Yanma,2,rare,Bug,Flying
194,Wooper,2,common,Water,Ground
195,Quagsire,2,rare,Water,Ground
196,Espeon,2,rare,Psychic,
197,Umbreon,2,rare,Dark,
198,Murkrow,2,uncommon,Dark,Flying
199,Slowking,2,rare,Water,Psychic
200,Misdreavus,2,uncommon,Ghost,
201,Unown,2,uncommon,Psychic,
202,Wobbuffet,2,rare,Psychic,
203,Girafarig,2,rare,Normal,Psychic
204,Pineco,2,uncommon,Bug,
205,Forretress,2,rare,Bug,Steel
206,Dunsparce,2,uncommon,Normal,
207,Gligar,2,uncommon,Ground,Flying
208,Steelix,2,rare,Steel,Ground
209,Snubbull,2,uncommon,Fairy,
210,Granbull,2,rare,Fairy,
211,Qwilfish,2,uncommon,Water,Poison
212,Scizor,2,rare,Bug,Steel
213,Shuckle,2,uncommon,Bug,Rock
214,Heracross,2,rare,Bug,Fighting
215,Sneasel,2,rare,Dark,Ice
216,Teddiursa,2,uncommon,Normal,
217,Ursaring,2,rare,Normal,
218,Slugma,2,uncommon,Fire,
219,Magcargo,2,rare,Fire,Rock
220,Swinub,2,uncommon,Ice,Ground
221,Piloswine,2,rare,Ice,Ground
222,Corsola,2,rare,Water,Rock
223,Remoraid,2,common,Water,
224,Octillery,2,uncommon,Water,
225,Delibird,2,uncommon,Ice,Flying
226,Mantine,2,rare,Water,Flying
227,Skarmory,2,rare,Steel,Flying
228,Houndour,2,uncommon,Dark,Fire
229,Houndoom,2,rare,Dark,Fire
230,Kingdra,2,rare,Water,Dragon
231,Phanpy,2,uncommon,Ground,
232,Donphan,2,rare,Ground,
233,Porygon2,2,rare,Normal,
234,Stantler,2,rare,Normal,
235,Smeargle,2,rare,Normal,
236,Tyrogue,2,uncommon,Fighting,
237,Hitmontop,2,rare,Fighting,
238,Smoochum,2,uncommon,Ice,Psychic
239,Elekid,2,uncommon,Electric,
240,Magby,2,uncommon,Fire,
241,Miltank,2,rare,Normal,
242,Blissey,2,rare,Normal,
243,Raikou,2,legendary,Electric,
244,Entei,2,legendary,Fire,
245,Suicune,2,legendary,Water,
246,Larvitar,2,common,Rock,Ground
247,Pupitar,2,uncommon,Rock,Ground
248,Tyranitar,2,rare,Rock,Dark
249,Lugia,2,legendary,Psychic,Flying
250,Ho-oh,2,legendary,Fire,Flying
251,Celebi,2,legendary,Psychic,Grass
252,Treecko,3,common,Grass,
253,Grovyle,3,uncommon,Grass,
254,Sceptile,3,rare,Grass,
255,Torchic,3,common,Fire,
256,Combusken,3,uncommon,Fire,Fighting
257,Blaziken,3,rare,Fire,Fighting
258,Mudkip,3,common,Water,
259,Marshtomp,3,uncommon,Water,Ground
260,Swampert,3,rare,Water,Ground
261,Poochyena,3,uncommon,Dark,
262,Mightyena,3,rare,Dark,
263,Zigzagoon,3,common,Normal,
264,Linoone,3,uncommon,Normal,
265,Wurmple,3,common,Bug,
266,Silcoon,3,uncommon,Bug,
267,Beautifly,3,rare,Bug,Flying
268,Cascoon,3,uncommon,Bug,
269,Dustox,3,rare,Bug,Poison
270,Lotad,3,common,Water,Grass
271,Lombre,3,uncommon,Water,Grass
272,Ludicolo,3,rare,Water,Grass
273,Seedot,3,common,Grass,
274,Nuzleaf,3,uncommon,Grass,Dark
275,Shiftry,3,rare,Grass,Dark
276,Taillow,3,uncommon,Normal,Flying
277,Swellow,3,rare,Normal,Flying
278,Wingull,3,uncommon,Water,Flying
279,Pelipper,3,rare,Water,Flying
280,Ralts,3,common,Psychic,Fairy
281,Kirlia,3,uncommon,Psychic,Fairy
282,Gardevoir,3,rare,Psychic,Fairy
283,Surskit,3,uncommon,Bug,Water
284,Masquerain,3,rare,Bug,Flying
285,Shroomish,3,uncommon,Grass,
286,Breloom,3,rare,Grass,Fighting
287,Slakoth,3,common,Normal,
288,Vigoroth,3,uncommon,Normal,
289,Slaking,3,rare,Normal,
290,Nincada,3,common,Bug,Ground
291,Ninjask,3,uncommon,Bug,Flying
292,Shedinja,3,rare,Bug,Ghost
293,Whismur,3,common,Normal,
294,Loudred,3,uncommon,Normal,
295,Exploud,3,rare,Normal,
296,Makuhita,3,uncommon,Fighting,
297,Hariyama,3,rare,Fighting,
298,Azurill,3,rare,Normal,Fairy
299,Nosepass,3,rare,Rock,
300,Skitty,3,uncommon,Normal,
301,Delcatty,3,rare,Normal,
302,Sableye,3,rare,Dark,Ghost
303,Mawile,3,uncommon,Steel,Fairy
304,Aron,3,common,Steel,Rock
305,Lairon,3,uncommon,Steel,Rock
306,Aggron,3,rare,Steel,Rock
307,Meditite,3,uncommon,Fighting,Psychic
308,Medicham,3,rare,Fighting,Psychic
309,Electrike,3,uncommon,Electric,
310,Manectric,3,rare,Electric,
311,Plusle,3,rare,Electric,
312,Minun,3,rare,Electric,
313,Volbeat,3,uncommon,Bug,
314,Illumise,3,uncommon,Bug,
315,Roselia,3,rare,Grass,Poison
316,Gulpin,3,uncommon,Poison,
317,Swalot,3,rare,Poison,
318,Carvanha,3,uncommon,Water,Dark
319,Sharpedo,3,rare,Water,Dark
320,Wailmer,3,uncommon,Water,
321,Wailord,3,rare,Water,
322,Numel,3,common,Fire,Ground
323,Camerupt,3,uncommon,Fire,Ground
324,Torkoal,3,rare,Fire,
325,Spoink,3,uncommon,Psychic,
326,Grumpig,3,rare,Psychic,
327,Spinda,3,rare,Normal,
328,Trapinch,3,rare,Ground,
329,Vibrava,3,uncommon,Ground,Dragon
330,Flygon,3,rare,Ground,Dragon
331,Cacnea,3,uncommon,Grass,
332,Cacturne,3,rare,Grass,Dark
333,Swablu,3,uncommon,Normal,Flying
334,Altaria,3,rare,Dragon,Flying
335,Zangoose,3,rare,Normal,
336,Seviper,3,rare,Poison,
337,Lunatone,3,rare,Rock,Psychic
338,Solrock,3,rare,Rock,Psychic
339,Barboach,3,common,Water,Ground
340,Whiscash,3,uncommon,Water,Ground
341,Corphish,3,common,Water,
342,Crawdaunt,3,uncommon,Water,Dark
343,Baltoy,3,uncommon,Ground,Psychic
344,Claydol,3,rare,Ground,Psychic
345,Lileep,3,uncommon,Rock,Grass
346,Cradily,3,rare,Rock,Grass
347,Anorith,3,uncommon,Rock,Bug
348,Armaldo,3,rare,Rock,Bug
349,Feebas,3,uncommon,Water,
350,Milotic,3,rare,Water,
351,Castform,3,rare,Normal,
352,Kecleon,3,rare,Normal,
353,Shuppet,3,uncommon,Ghost,
354,Banette,3,rare,Ghost,
355,Duskull,3,uncommon,Ghost,
356,Dusclops,3,rare,Ghost,
357,Tropius,3,rare,Grass,Flying
358,Chimecho,3,rare,Psychic,
359,Absol,3,rare,Dark,
360,Wynaut,3,rare,Psychic,
361,Snorunt,3,uncommon,Ice,
362,Glalie,3,rare,Ice,
363,Spheal,3,common,Ice,Water
364,Sealeo,3,uncommon,Ice,Water
365,Walrein,3,rare,Ice,Water
366,Clamperl,3,uncommon,Water,
367,Huntail,3,uncommon,Water,
368,Gorebyss,3,uncommon,Water,
369,Relicanth,3,rare,Water,Rock
370,Luvdisc,3,uncommon,Water,
371,Bagon,3,common,Dragon,
372,Shelgon,3,uncommon,Dragon,
373,Salamence,3,rare,Dragon,Flying
374,Beldum,3,common,Steel,Psychic
375,Metang,3,uncommon,Steel,Psychic
376,Metagross,3,rare,Steel,Psychic
377,Regirock,3,legendary,Rock,
378,Regice,3,legendary,Ice,
379,Registeel,3,legendary,Steel,
380,Latias,3,legendary,Dragon,Psychic
381,Latios,3,legendary,Dragon,Psychic
382,Kyogre,3,legendary,Water,
383,Groudon,3,legendary,Ground,
384,Rayquaza,3,legendary,Dragon,Flying
385,Jirachi,3,legendary,Steel,Psychic
386,Deoxys,3,legendary,Psychic,
387,Turtwig,4,common,Grass,
388,Grotle,4,uncommon,Grass,
389,Torterra,4,rare,Grass,Ground
390,Chimchar,4,common,Fire,
391,Monferno,4,uncommon,Fire,Fighting
392,Infernape,4,rare,Fire,Fighting
393,Piplup,4,common,Water,
394,Prinplup,4,uncommon,Water,
395,Empoleon,4,rare,Water,Steel
396,Starly,4,common,Normal,Flying
397,Staravia,4,uncommon,Normal,Flying
398,Staraptor,4,rare,Normal,Flying
399,Bidoof,4,common,Normal,
400,Bibarel,4,rare,Normal,Water
401,Kricketot,4,uncommon,Bug,
402,Kricketune,4,rare,Bug,
403,Shinx,4,common,Electric,
404,Luxio,4,uncommon,Electric,
405,Luxray,4,rare,Electric,
406,Budew,4,uncommon,Grass,Poison
407,Roserade,4,rare,Grass,Poison
408,Cranidos,4,uncommon,Rock,
409,Rampardos,4,rare,Rock,
410,Shieldon,4,uncommon,Rock,Steel
411,Bastiodon,4,rare,Rock,Steel
412,Burmy,4,common,Bug,
413,Wormadam,4,uncommon,Bug,Grass
414,Mothim,4,rare,Bug,Flying
415,Combee,4,uncommon,Bug,Flying
416,Vespiquen,4,rare,Bug,Flying
417,Pachirisu,4,uncommon,Electric,
418,Buizel,4,uncommon,Water,
419,Floatzel,4,rare,Water,
420,Cherubi,4,uncommon,Grass,
421,Cherrim,4,rare,Grass,
422,Shellos,4,uncommon,Water,
423,Gastrodon,4,rare,Water,Ground
424,Ambipom,4,rare,Normal,
425,Drifloon,4,uncommon,Ghost,Flying
426,Drifblim,4,rare,Ghost,Flying
427,Buneary,4,uncommon,Normal,
428,Lopunny,4,rare,Normal,
429,Mismagius,4,rare,Ghost,
430,Honchkrow,4,rare,Dark,Flying
431,Glameow,4,uncommon,Normal,
432,Purugly,4,rare,Normal,
433,Chingling,4,rare,Psychic,
434,Stunky,4,uncommon,Poison,Dark
435,Skuntank,4,rare,Poison,Dark
436,Bronzor,4,uncommon,Steel,Psychic
437,Bronzong,4,rare,Steel,Psychic
438,Bonsly,4,uncommon,Rock,
439,Mime Jr.,4,uncommon,Psychic,Fairy
440,Happiny,4,rare,Normal,
441,Chatot,4,rare,Normal,Flying
442,Spiritomb,4,rare,Ghost,Dark
443,Gible,4,common,Dragon,Ground
444,Gabite,4,uncommon,Dragon,Ground
445,Garchomp,4,rare,Dragon,Ground
446,Munchlax,4,uncommon,Normal,
447,Riolu,4,uncommon,Fighting,
448,Lucario,4,rare,Fighting,Steel
449,Hippopotas,4,uncommon,Ground,
450,Hippowdon,4,rare,Ground,
451,Skorupi,4,uncommon,Poison,Bug
452,Drapion,4,rare,Poison,Dark
453,Croagunk,4,uncommon,Poison,Fighting
454,Toxicroak,4,rare,Poison,Fighting
455,Carnivine,4,rare,Grass,
456,Finneon,4,uncommon,Water,
457,Lumineon,4,rare,Water,
458,Mantyke,4,uncommon,Water,Flying
459,Snover,4,uncommon,Grass,Ice
