1,Bulbasaur,1,common,Grass,Poison
460,Abomasnow,4,rare,Grass,Ice
461,Weavile,4,rare,Dark,Ice
462,Magnezone,4,rare,Electric,Steel
463,Lickilicky,4,rare,Normal,
464,Rhyperior,4,rare,Ground,Rock
465,Tangrowth,4,rare,Grass,
466,Electivire,4,rare,Electric,
467,Magmortar,4,rare,Fire,
468,Togekiss,4,rare,Fairy,Flying
469,Yanmega,4,rare,Bug,Flying
470,Leafeon,4,rare,Grass,
471,Glaceon,4,rare,Ice,
472,Gliscor,4,rare,Ground,Flying
473,Mamoswine,4,rare,Ice,Ground
474,Porygon-Z,4,rare,Normal,
475,Gallade,4,rare,Psychic,Fighting
476,Probopass,4,rare,Rock,Steel
477,Dusknoir,4,rare,Ghost,
478,Froslass,4,rare,Ice,Ghost
479,Rotom,4,rare,Electric,Ghost
480,Uxie,4,legendary,Psychic,
481,Mesprit,4,legendary,Psychic,
482,Azelf,4,legendary,Psychic,
483,Dialga,4,legendary,Steel,Dragon
484,Palkia,4,legendary,Water,Dragon
485,Heatran,4,legendary,Fire,Steel
486,Regigigas,4,legendary,Normal,
487,Giratina,4,legendary,Ghost,Dragon
488,Cresselia,4,legendary,Psychic,
489,Phione,4,legendary,Water,
490,Manaphy,4,legendary,Water,
491,Darkrai,4,legendary,Dark,
492,Shaymin,4,legendary,Grass,
493,Arceus,4,legendary,Normal,
494,Victini,5,legendary,Psychic,Fire
495,Snivy,5,common,Grass,
496,Servine,5,uncommon,Grass,
497,Serperior,5,rare,Grass,
498,Tepig,5,common,Fire,
499,Pignite,5,uncommon,Fire,Fighting
500,Emboar,5,rare,Fire,Fighting
501,Oshawott,5,common,Water,
502,Dewott,5,uncommon,Water,
503,Samurott,5,rare,Water,
504,Patrat,5,uncommon,Normal,
505,Watchog,5,rare,Normal,
506,Lillipup,5,common,Normal,
507,Herdier,5,uncommon,Normal,
508,Stoutland,5,rare,Normal,
509,Purrloin,5,uncommon,Dark,
510,Liepard,5,rare,Dark,
511,Pansage,5,uncommon,Grass,
512,Simisage,5,rare,Grass,
513,Pansear,5,uncommon,Fire,
514,Simisear,5,rare,Fire,
515,Panpour,5,uncommon,Water,
516,Simipour,5,rare,Water,
517,Munna,5,uncommon,Psychic,
518,Musharna,5,rare,Psychic,
519,Pidove,5,common,Normal,Flying
520,Tranquill,5,uncommon,Normal,Flying
521,Unfezant,5,rare,Normal,Flying
522,Blitzle,5,uncommon,Electric,
523,Zebstrika,5,rare,Electric,
524,Roggenrola,5,common,Rock,
525,Boldore,5,uncommon,Rock,
526,Gigalith,5,rare,Rock,
527,Woobat,5,uncommon,Psychic,Flying
528,Swoobat,5,rare,Psychic,Flying
529,Drilbur,5,uncommon,Ground,
530,Excadrill,5,rare,Ground,Steel
531,Audino,5,rare,Normal,
532,Timburr,5,common,Fighting,
533,Gurdurr,5,uncommon,Fighting,
534,Conkeldurr,5,rare,Fighting,
535,Tympole,5,common,Water,
536,Palpitoad,5,uncommon,Water,Ground
537,Seismitoad,5,rare,Water,Ground
538,Throh,5,rare,Fighting,
539,Sawk,5,rare,Fighting,
540,Sewaddle,5,common,Bug,Grass
541,Swadloon,5,uncommon,Bug,Grass
542,Leavanny,5,rare,Bug,Grass
543,Venipede,5,common,Bug,Poison
544,Whirlipede,5,uncommon,Bug,Poison
545,Scolipede,5,rare,Bug,Poison
546,Cottonee,5,uncommon,Grass,Fairy
547,Whimsicott,5,rare,Grass,Fairy
548,Petilil,5,uncommon,Grass,
549,Lilligant,5,rare,Grass,
550,Basculin,5,rare,Water,
551,Sandile,5,common,Ground,Dark
552,Krokorok,5,uncommon,Ground,Dark
553,Krookodile,5,rare,Ground,Dark
554,Darumaka,5,uncommon,Fire,
555,Darmanitan,5,rare,Fire,
556,Maractus,5,rare,Grass,
557,Dwebble,5,uncommon,Bug,Rock
558,Crustle,5,rare,Bug,Rock
559,Scraggy,5,uncommon,Dark,Fighting
560,Scrafty,5,rare,Dark,Fighting
561,Sigilyph,5,rare,Psychic,Flying
562,Yamask,5,uncommon,Ghost,
563,Cofagrigus,5,rare,Ghost,
564,Tirtouga,5,uncommon,Water,Rock
565,Carracosta,5,rare,Water,Rock
566,Archen,5,uncommon,Rock,Flying
567,Archeops,5,rare,Rock,Flying
568,Trubbish,5,uncommon,Poison,
569,Garbodor,5,rare,Poison,
570,Zorua,5,uncommon,Dark,
571,Zoroark,5,rare,Dark,
572,Minccino,5,uncommon,Normal,
573,Cinccino,5,rare,Normal,
574,Gothita,5,common,Psychic,
575,Gothorita,5,uncommon,Psychic,
576,Gothitelle,5,rare,Psychic,
577,Solosis,5,common,Psychic,
578,Duosion,5,uncommon,Psychic,
579,Reuniclus,5,rare,Psychic,
580,Ducklett,5,uncommon,Water,Flying
581,Swanna,5,rare,Water,Flying
582,Vanillite,5,common,Ice,
583,Vanillish,5,uncommon,Ice,
584,Vanilluxe,5,rare,Ice,
585,Deerling,5,uncommon,Normal,Grass
586,Sawsbuck,5,rare,Normal,Grass
587,Emolga,5,rare,Electric,Flying
588,Karrablast,5,rare,Bug,
589,Escavalier,5,rare,Bug,Steel
590,Foongus,5,uncommon,Grass,Poison
591,Amoonguss,5,rare,Grass,Poison
592,Frillish,5,uncommon,Water,Ghost
593,Jellicent,5,rare,Water,Ghost
594,Alomomola,5,rare,Water,
595,Joltik,5,uncommon,Bug,Electric
596,Galvantula,5,rare,Bug,Electric
597,Ferroseed,5,uncommon,Grass,Steel
598,Ferrothorn,5,rare,Grass,Steel
599,Klink,5,common,Steel,
600,Klang,5,uncommon,Steel,
601,Klinklang,5,rare,Steel,
602,Tynamo,5,common,Electric,
603,Eelektrik,5,uncommon,Electric,
604,Eelektross,5,rare,Electric,
605,Elgyem,5,rare,Psychic,
606,Beheeyem,5,rare,Psychic,
607,Litwick,5,common,Ghost,Fire
608,Lampent,5,uncommon,Ghost,Fire
609,Chandelure,5,rare,Ghost,Fire
610,Axew,5,common,Dragon,
611,Fraxure,5,uncommon,Dragon,
612,Haxorus,5,rare,Dragon,
613,Cubchoo,5,uncommon,Ice,
614,Beartic,5,rare,Ice,
615,Cryogonal,5,rare,Ice,
616,Shelmet,5,rare,Bug,
617,Accelgor,5,rare,Bug,
618,Stunfisk,5,rare,Ground,Electric
619,Mienfoo,5,uncommon,Fighting,
620,Mienshao,5,rare,Fighting,
621,Druddigon,5,rare,Dragon,
622,Golett,5,uncommon,Ground,Ghost
623,Golurk,5,rare,Ground,Ghost
624,Pawniard,5,uncommon,Dark,Steel
625,Bisharp,5,rare,Dark,Steel
626,Bouffalant,5,rare,Normal,
627,Rufflet,5,uncommon,Normal,Flying
628,Braviary,5,rare,Normal,Flying
629,Vullaby,5,uncommon,Dark,Flying
630,Mandibuzz,5,rare,Dark,Flying
631,Heatmor,5,rare,Fire,
632,Durant,5,rare,Bug,Steel
633,Deino,5,common,Dark,Dragon
634,Zweilous,5,uncommon,Dark,Dragon
635,Hydreigon,5,rare,Dark,Dragon
636,Larvesta,5,uncommon,Bug,Fire
637,Volcarona,5,rare,Bug,Fire
638,Cobalion,5,legendary,Steel,Fighting
639,Terrakion,5,legendary,Rock,Fighting
640,Virizion,5,legendary,Grass,Fighting
641,Tornadus,5,legendary,Flying,
642,Thundurus,5,legendary,Electric,Flying
643,Reshiram,5,legendary,Dragon,Fire
644,Zekrom,5,legendary,Dragon,Electric
645,Landorus,5,legendary,Ground,Flying
646,Kyurem,5,legendary,Dragon,Ice
647,Keldeo,5,legendary,Water,Fighting
648,Meloetta,5,legendary,Normal,Psychic
649,Genesect,5,legendary,Bug,Steel
650,Chespin,6,common,Grass,
651,Quilladin,6,uncommon,Grass,
652,Chesnaught,6,rare,Grass,Fighting
653,Fennekin,6,common,Fire,
654,Braixen,6,uncommon,Fire,
655,Delphox,6,rare,Fire,Psychic
656,Froakie,6,common,Water,
657,Frogadier,6,uncommon,Water,
658,Greninja,6,rare,Water,Dark
659,Bunnelby,6,uncommon,Normal,
660,Diggersby,6,rare,Normal,Ground
661,Fletchling,6,common,Normal,Flying
662,Fletchinder,6,uncommon,Fire,Flying
663,Talonflame,6,rare,Fire,Flying
664,Scatterbug,6,common,Bug,
665,Spewpa,6,uncommon,Bug,
666,Vivillon,6,rare,Bug,Flying
667,Litleo,6,uncommon,Fire,Normal
668,Pyroar,6,rare,Fire,Normal
669,Flabébé,6,common,Fairy,
670,Floette,6,uncommon,Fairy,
671,Florges,6,rare,Fairy,
672,Skiddo,6,uncommon,Grass,
673,Gogoat,6,rare,Grass,
674,Pancham,6,uncommon,Fighting,
675,Pangoro,6,rare,Fighting,Dark
676,Furfrou,6,rare,Normal,
677,Espurr,6,uncommon,Psychic,
678,Meowstic,6,rare,Psychic,
679,Honedge,6,common,Steel,Ghost
680,Doublade,6,uncommon,Steel,Ghost
681,Aegislash,6,rare,Steel,Ghost
682,Spritzee,6,uncommon,Fairy,
683,Aromatisse,6,rare,Fairy,
684,Swirlix,6,uncommon,Fairy,
685,Slurpuff,6,rare,Fairy,
686,Inkay,6,uncommon,Dark,Psychic
687,Malamar,6,rare,Dark,Psychic
688,Binacle,6,uncommon,Rock,Water
689,Barbaracle,6,rare,Rock,Water
690,Skrelp,6,uncommon,Poison,Water
691,Dragalge,6,rare,Poison,Dragon
692,Clauncher,6,uncommon,Water,
693,Clawitzer,6,rare,Water,
694,Helioptile,6,uncommon,Electric,Normal
695,Heliolisk,6,rare,Electric,Normal
696,Tyrunt,6,uncommon,Rock,Dragon
697,Tyrantrum,6,rare,Rock,Dragon
698,Amaura,6,uncommon,Rock,Ice
699,Aurorus,6,rare,Rock,Ice
700,Sylveon,6,rare,Fairy,
701,Hawlucha,6,rare,Fighting,Flying
702,Dedenne,6,rare,Electric,Fairy
703,Carbink,6,rare,Rock,Fairy
704,Goomy,6,common,Dragon,
705,Sliggoo,6,uncommon,Dragon,
706,Goodra,6,rare,Dragon,
707,Klefki,6,rare,Steel,Fairy
708,Phantump,6,uncommon,Ghost,Grass
709,Trevenant,6,rare,Ghost,Grass
710,Pumpkaboo,6,uncommon,Ghost,Grass
711,Gourgeist,6,rare,Ghost,Grass
712,Bergmite,6,uncommon,Ice,
713,Avalugg,6,rare,Ice,
714,Noibat,6,uncommon,Flying,Dragon
715,Noivern,6,rare,Flying,Dragon
716,Xerneas,6,legendary,Fairy,
717,Yveltal,6,legendary,Dark,Flying
718,Zygarde,6,legendary,Dragon,Ground
719,Diancie,6,legendary,Rock,Fairy
720,Hoopa,6,legendary,Psychic,Ghost
721,Volcanion,6,legendary,Fire,Water
722,Rowlet,7,common,Grass,Flying
723,Dartrix,7,uncommon,Grass,Flying
724,Decidueye,7,rare,Grass,Ghost
725,Litten,7,common,Fire,
726,Torracat,7,uncommon,Fire,
727,Incineroar,7,rare,Fire,Dark
728,Popplio,7,common,Water,
729,Brionne,7,uncommon,Water,
730,Primarina,7,rare,Water,Fairy
731,Pikipek,7,common,Normal,Flying
732,Trumbeak,7,uncommon,Normal,Flying
733,Toucannon,7,rare,Normal,Flying
734,Yungoos,7,uncommon,Normal,
735,Gumshoos,7,rare,Normal,
736,Grubbin,7,common,Bug,
737,Charjabug,7,uncommon,Bug,Electric
738,Vikavolt,7,rare,Bug,Electric
739,Crabrawler,7,uncommon,Fighting,
740,Crabominable,7,rare,Fighting,Ice
741,Oricorio,7,rare,Fire,Flying
742,Cutiefly,7,uncommon,Bug,Fairy
743,Ribombee,7,rare,Bug,Fairy
744,Rockruff,7,uncommon,Rock,
745,Lycanroc,7,rare,Rock,
746,Wishiwashi,7,uncommon,Water,
747,Mareanie,7,uncommon,Poison,Water
748,Toxapex,7,rare,Poison,Water
749,Mudbray,7,uncommon,Ground,
750,Mudsdale,7,rare,Ground,
751,Dewpider,7,uncommon,Water,Bug
752,Araquanid,7,rare,Water,Bug
753,Fomantis,7,uncommon,Grass,
754,Lurantis,7,rare,Grass,
755,Morelull,7,uncommon,Grass,Fairy
756,Shiinotic,7,rare,Grass,Fairy
757,Salandit,7,uncommon,Poison,Fire
758,Salazzle,7,rare,Poison,Fire
759,Stufful,7,uncommon,Normal,Fighting
760,Bewear,7,rare,Normal,Fighting
761,Bounsweet,7,common,Grass,
762,Steenee,7,uncommon,Grass,
763,Tsareena,7,rare,Grass,
764,Comfey,7,rare,Fairy,
765,Oranguru,7,uncommon,Normal,Psychic
766,Passimian,7,rare,Fighting,
767,Wimpod,7,uncommon,Bug,Water
768,Golisopod,7,rare,Bug,Water
769,Sandygast,7,uncommon,Ghost,Ground
770,Palossand,7,rare,Ghost,Ground
771,Pyukumuku,7,uncommon,Water,
772,Type: Null,7,rare,Normal,
773,Silvally,7,rare,Normal,
774,Minior,7,rare,Rock,Flying
775,Komala,7,rare,Normal,
776,Turtonator,7,rare,Fire,Dragon
777,Togedemaru,7,uncommon,Electric,Steel
778,Mimikyu,7,rare,Ghost,Fairy
779,Bruxish,7,rare,Water,Psychic
780,Drampa,7,rare,Normal,Dragon
781,Dhelmise,7,rare,Ghost,Grass
782,Jangmo-o,7,common,Dragon,
783,Hakamo-o,7,uncommon,Dragon,Fighting
784,Kommo-o,7,rare,Dragon,Fighting
785,Tapu Koko,7,legendary,Electric,Fairy
786,Tapu Lele,7,legendary,Psychic,Fairy
787,Tapu Bulu,7,legendary,Grass,Fairy
788,Tapu Fini,7,legendary,Water,Fairy
789,Cosmog,7,legendary,Psychic,
790,Cosmoem,7,legendary,Psychic,
791,Solgaleo,7,legendary,Psychic,Steel
792,Lunala,7,legendary,Psychic,Ghost
793,Nihilego,7,legendary,Rock,Poison
794,Buzzwole,7,legendary,Bug,Fighting
795,Pheromosa,7,legendary,Bug,Fighting
796,Xurkitree,7,legendary,Electric,
797,Celesteela,7,legendary,Steel,Flying
798,Kartana,7,legendary,Grass,Steel
799,Guzzlord,7,legendary,Dark,Dragon
800,Necrozma,7,legendary,Psychic,
801,Magearna,7,legendary,Steel,Fairy
802,Marshadow,7,legendary,Fighting,Ghost
803,Poipole,7,legendary,Poison,
804,Naganadel,7,legendary,Poison,Dragon
805,Stakataka,7,legendary,Rock,Steel
806,Blacephalon,7,legendary,Fire,Ghost
807,Zeraora,7,legendary,Electric,
808,Meltan,7,legendary,Steel,
809,Melmetal,7,legendary,Steel,
810,Grookey,8,common,Grass,
811,Thwackey,8,uncommon,Grass,
812,Rillaboom,8,rare,Grass,
813,Scorbunny,8,common,Fire,
814,Raboot,8,uncommon,Fire,
815,Cinderace,8,rare,Fire,
816,Sobble,8,common,Water,
817,Drizzile,8,uncommon,Water,
818,Inteleon,8,rare,Water,
819,Skwovet,8,uncommon,Normal,
820,Greedent,8,rare,Normal,
821,Rookidee,8,common,Flying,
822,Corvisquire,8,uncommon,Flying,
823,Corviknight,8,rare,Flying,Steel
824,Blipbug,8,common,Bug,
825,Dottler,8,uncommon,Bug,Psychic
826,Orbeetle,8,rare,Bug,Psychic
827,Nickit,8,uncommon,Dark,
828,Thievul,8,rare,Dark,
829,Gossifleur,8,uncommon,Grass,
830,Eldegoss,8,rare,Grass,
831,Wooloo,8,uncommon,Normal,
832,Dubwool,8,rare,Normal,
833,Chewtle,8,uncommon,Water,
834,Drednaw,8,rare,Water,Rock
835,Yamper,8,uncommon,Electric,
836,Boltund,8,rare,Electric,
837,Rolycoly,8,common,Rock,
838,Carkol,8,uncommon,Rock,Fire
839,Coalossal,8,rare,Rock,Fire
840,Applin,8,common,Grass,Dragon
841,Flapple,8,uncommon,Grass,Dragon
842,Appletun,8,rare,Grass,Dragon
843,Silicobra,8,uncommon,Ground,
844,Sandaconda,8,rare,Ground,
845,Cramorant,8,rare,Flying,Water
846,Arrokuda,8,uncommon,Water,
847,Barraskewda,8,rare,Water,
848,Toxel,8,uncommon,Electric,Poison
849,Toxtricity,8,rare,Electric,Poison
850,Sizzlipede,8,uncommon,Fire,Bug
851,Centiskorch,8,rare,Fire,Bug
852,Clobbopus,8,uncommon,Fighting,
853,Grapploct,8,rare,Fighting,
854,Sinistea,8,uncommon,Ghost,
855,Polteageist,8,rare,Ghost,
856,Hatenna,8,common,Psychic,
857,Hattrem,8,uncommon,Psychic,
858,Hatterene,8,rare,Psychic,Fairy
859,Impidimp,8,common,Dark,Fairy
860,Morgrem,8,uncommon,Dark,Fairy
861,Grimmsnarl,8,rare,Dark,Fairy
862,Obstagoon,8,rare,Dark,Normal
863,Perrserker,8,rare,Steel,
864,Cursola,8,rare,Ghost,
865,Sirfetch'd,8,rare,Fighting,
866,Mr. Rime,8,rare,Ice,Psychic
867,Runerigus,8,rare,Ground,Ghost
868,Milcery,8,uncommon,Fairy,
869,Alcremie,8,rare,Fairy,
870,Falinks,8,rare,Fighting,
871,Pincurchin,8,rare,Electric,
872,Snom,8,uncommon,Ice,Bug
873,Frosmoth,8,rare,Ice,Bug
874,Stonjourner,8,rare,Rock,
875,Eiscue,8,rare,Ice,
876,Indeedee,8,rare,Psychic,Normal
877,Morpeko,8,rare,Electric,Dark
878,Cufant,8,uncommon,Steel,
879,Copperajah,8,rare,Steel,
880,Dracozolt,8,rare,Electric,Dragon
881,Arctozolt,8,rare,Electric,Ice
882,Dracovish,8,rare,Water,Dragon
883,Arctovish,8,rare,Water,Ice
884,Duraludon,8,rare,Steel,Dragon
885,Dreepy,8,common,Dragon,Ghost
886,Drakloak,8,uncommon,Dragon,Ghost
887,Dragapult,8,rare,Dragon,Ghost
888,Zacian,8,legendary,Fairy,
889,Zamazenta,8,legendary,Fighting,
890,Eternatus,8,legendary,Poison,Dragon
891,Kubfu,8,legendary,Fighting,
892,Urshifu,8,legendary,Fighting,Dark
893,Zarude,8,legendary,Dark,Grass
894,Regieleki,8,legendary,Electric,
895,Regidrago,8,legendary,Dragon,
896,Glastrier,8,legendary,Ice,
897,Spectrier,8,legendary,Ghost,
898,Calyrex,8,legendary,Psychic,Grass
899,Wyrdeer,8,rare,Normal,Psychic
900,Kleavor,8,rare,Bug,Rock
901,Ursaluna,8,rare,Ground,Normal
902,Basculegion,8,rare,Water,Ghost
903,Sneasler,8,rare,Fighting,Poison
904,Overqwil,8,rare,Dark,Poison
905,Enamorus,8,legendary,Fairy,Flying
